time_step,pattern_type,nodes,edges,n_nodes,n_edges,pattern_id
5,fan_out,"(6, 76, 104, 883, 1028, 1337, 2442, 2853, 3327, 4518, 4630, 4709)","((3327, 6), (3327, 76), (3327, 104), (3327, 883), (3327, 1028), (3327, 1337), (3327, 1535), (3327, 2442), (3327, 2853), (3327, 4026), (3327, 4518), (3327, 4630), (3327, 4709))",12,13,t5_0_fan_out
5,peel_chain,"(0, 22, 42, 72, 160, 782, 1378, 2582, 3256, 3432, 4490, 4523)","((0, 160), (22, 2582), (22, 2934), (25, 329), (25, 3158), (42, 782), (42, 847), (72, 3881), (72, 4490), (160, 1378), (160, 3760), (782, 22), (782, 4374), (1378, 3186), (1378, 3432), (2582, 3256), (2582, 3480), (3256, 25), (3256, 3889), (3432, 72), (3432, 697), (4490, 1596), (4490, 4523), (4523, 42), (4523, 4855))",12,25,t5_1_peel_chain
6,peel_chain,"(195, 323, 1378, 1510, 1545, 1643, 1760, 1913, 2400, 3072, 3255, 3843)","((26, 1711), (26, 3486), (195, 856), (195, 1378), (323, 19), (323, 3843), (1378, 144), (1378, 1510), (1510, 254), (1510, 1545), (1545, 1643), (1545, 1921), (1643, 2380), (1643, 3255), (1760, 2400), (1913, 26), (1913, 99), (2400, 3072), (2400, 3269), (3072, 70), (3072, 323), (3255, 1913), (3255, 2979), (3843, 195), (3843, 1371))",12,25,t6_0_peel_chain
6,dense_burst,"(199, 652, 933, 1420, 1545, 1835, 2316, 2317, 2473, 2483, 4062, 4206)","((199, 1420), (199, 1545), (199, 2473), (199, 4062), (199, 4206), (652, 933), (652, 1420), (652, 1835), (652, 2316), (933, 652), (933, 1545), (933, 2317), (933, 2483), (933, 4062), (1420, 199), (1420, 652), (1420, 1545), (1420, 1835), (1420, 2317), (1420, 2473), (1545, 1420), (1545, 2316), (1545, 2473), (1835, 199), (1835, 652), (1835, 1420), (1835, 1545), (1835, 2317), (1835, 4062), (2316, 199), (2316, 933), (2316, 2317), (2316, 2473), (2316, 2483), (2316, 4206), (2317, 199), (2317, 933), (2317, 1420), (2317, 1545), (2473, 199), (2473, 933), (2473, 1420), (2473, 2316), (2473, 2317), (2483, 199), (2483, 1545), (4062, 933), (4062, 1420), (4062, 1545), (4062, 1835), (4062, 2317), (4062, 2483), (4062, 4206), (4206, 199), (4206, 1545), (4206, 1835), (4206, 2317))",12,57,t6_1_dense_burst
7,dense_burst,"(12, 15, 86, 328, 816, 1964, 1999, 2185, 2835, 3061, 4513, 4521)","((12, 15), (12, 1999), (12, 2185), (12, 3061), (12, 4521), (15, 328), (15, 1964), (15, 1999), (15, 4513), (86, 12), (86, 816), (86, 1964), (86, 2835), (86, 3061), (86, 4513), (86, 4521), (328, 12), (328, 15), (328, 86), (328, 816), (328, 1964), (328, 1999), (328, 2835), (816, 15), (816, 328), (816, 1964), (816, 2185), (816, 3061), (1964, 15), (1964, 86), (1964, 2185), (1964, 2835), (1964, 4513), (1964, 4521), (1999, 12), (1999, 328), (1999, 816), (1999, 1964), (1999, 4513), (2185, 12), (2185, 15), (2185, 86), (2185, 328), (2185, 1999), (2835, 1964), (2835, 1999), (2835, 2185), (2835, 3061), (2835, 4521), (3061, 12), (3061, 15), (3061, 816), (3061, 1999), (3061, 2835), (3061, 4513), (3061, 4521), (4513, 15), (4513, 816), (4513, 2835), (4513, 3061), (4521, 12), (4521, 15), (4521, 86), (4521, 816), (4521, 1999), (4521, 2835), (4521, 3061), (4521, 4513))",12,68,t7_0_dense_burst
7,fan_in,"(3, 128, 234, 620, 639, 1338, 1947, 2039, 2197, 3778, 4573, 4619)","((3, 128), (234, 128), (620, 128), (639, 128), (1338, 128), (1886, 128), (1947, 128), (2039, 128), (2197, 128), (3775, 128), (3778, 128), (4573, 128), (4619, 128))",12,13,t7_1_fan_in
8,fan_in,"(54, 167, 470, 848, 905, 1302, 2224, 2562, 3433, 3539, 4006, 4612)","((54, 2562), (167, 2562), (470, 2562), (848, 2562), (905, 2562), (1302, 2562), (2106, 2562), (2224, 2562), (2843, 2562), (3433, 2562), (3539, 2562), (4006, 2562), (4612, 2562))",12,13,t8_0_fan_in
8,fan_out,"(163, 211, 311, 481, 757, 976, 1432, 1706, 2310, 2524, 2699, 4740)","((481, 163), (481, 211), (481, 311), (481, 757), (481, 976), (481, 1432), (481, 1694), (481, 1706), (481, 2310), (481, 2524), (481, 2699), (481, 4317), (481, 4740))",12,13,t8_1_fan_out
9,fan_out,"(22, 151, 234, 1036, 1106, 1391, 2312, 3079, 3123, 3793, 4130, 4618)","((4130, 22), (4130, 25), (4130, 151), (4130, 234), (4130, 1036), (4130, 1106), (4130, 1391), (4130, 1727), (4130, 2312), (4130, 3079), (4130, 3123), (4130, 3793), (4130, 4618))",12,13,t9_0_fan_out
9,peel_chain,"(7, 86, 792, 921, 1148, 1986, 3146, 3182, 3308, 3351, 3557, 4306)","((7, 1974), (7, 3146), (86, 121), (86, 3351), (792, 921), (792, 3408), (921, 1148), (921, 2326), (1148, 537), (1148, 1502), (1502, 104), (1502, 575), (1986, 3557), (3146, 1310), (3146, 3308), (3182, 2626), (3182, 4306), (3308, 3182), (3308, 4106), (3351, 792), (3351, 1240), (3557, 7), (3557, 4181), (4306, 86), (4306, 2117))",12,25,t9_1_peel_chain
10,peel_chain,"(9, 115, 134, 192, 682, 1028, 2119, 2480, 2510, 4452, 4528, 4950)","((9, 682), (9, 3873), (115, 2002), (115, 4950), (134, 2119), (134, 3374), (192, 1028), (503, 1503), (503, 3149), (682, 2510), (682, 3253), (1028, 517), (1028, 4452), (2119, 9), (2119, 3281), (2480, 115), (2480, 3669), (2510, 2557), (2510, 4528), (4452, 134), (4452, 2912), (4528, 66), (4528, 2480), (4950, 503), (4950, 2604))",12,25,t10_0_peel_chain
10,dense_burst,"(0, 45, 274, 1600, 1813, 1964, 2159, 2180, 3155, 3205, 3953, 4880)","((0, 274), (0, 1600), (0, 3953), (45, 274), (45, 2159), (45, 2180), (45, 3155), (45, 3205), (274, 1600), (274, 1964), (1600, 45), (1600, 274), (1600, 1813), (1600, 1964), (1600, 2159), (1600, 3155), (1600, 3205), (1813, 45), (1813, 1600), (1813, 1964), (1813, 2159), (1813, 3205), (1964, 0), (1964, 274), (1964, 1600), (1964, 1813), (1964, 2180), (1964, 4880), (2159, 1813), (2159, 3205), (2180, 274), (2180, 1813), (2180, 1964), (2180, 3155), (2180, 4880), (3155, 45), (3155, 1964), (3155, 2159), (3155, 2180), (3155, 3205), (3155, 4880), (3205, 45), (3205, 4880), (3953, 45), (3953, 1964), (3953, 2180), (3953, 3155), (3953, 4880), (4880, 1600), (4880, 1813), (4880, 3205))",12,51,t10_1_dense_burst
11,dense_burst,"(300, 681, 944, 1109, 1452, 1700, 2277, 2439, 3253, 3351, 3565, 3572)","((300, 1700), (300, 2277), (300, 2439), (300, 3253), (300, 3565), (300, 3572), (681, 1452), (681, 1700), (681, 2277), (681, 2439), (681, 3351), (681, 3565), (681, 3572), (944, 300), (944, 681), (944, 1452), (944, 1700), (944, 2439), (944, 3253), (944, 3565), (1109, 681), (1109, 2277), (1109, 2439), (1109, 3351), (1109, 3565), (1452, 300), (1452, 1109), (1452, 1700), (1452, 2277), (1452, 3253), (1452, 3565), (1452, 3572), (1700, 944), (1700, 1452), (1700, 2439), (1700, 3351), (1700, 3565), (2277, 300), (2277, 681), (2277, 1109), (2277, 1700), (2277, 3253), (2277, 3351), (2277, 3565), (2439, 1700), (2439, 2277), (2439, 3351), (2439, 3572), (3253, 300), (3253, 944), (3253, 1109), (3253, 2439), (3351, 681), (3351, 1109), (3351, 1700), (3351, 3565), (3565, 944), (3565, 1109), (3565, 2277), (3565, 3253), (3565, 3351), (3565, 3572), (3572, 944), (3572, 1109), (3572, 2439), (3572, 3565))",12,66,t11_0_dense_burst
11,fan_in,"(15, 161, 295, 419, 595, 877, 1530, 3017, 3739, 4069, 4189, 4806)","((15, 161), (295, 161), (419, 161), (595, 161), (877, 161), (988, 161), (1053, 161), (1530, 161), (3017, 161), (3739, 161), (4069, 161), (4189, 161), (4806, 161))",12,13,t11_1_fan_in
12,fan_in,"(76, 90, 417, 870, 986, 1081, 1592, 1655, 2061, 2475, 2510, 4054)","((76, 417), (90, 417), (730, 417), (860, 417), (870, 417), (986, 417), (1081, 417), (1592, 417), (1655, 417), (2061, 417), (2475, 417), (2510, 417), (4054, 417))",12,13,t12_0_fan_in
12,fan_out,"(84, 539, 547, 591, 840, 995, 1074, 1189, 1399, 1482, 3090, 4037)","((547, 29), (547, 84), (547, 539), (547, 591), (547, 840), (547, 995), (547, 1074), (547, 1189), (547, 1399), (547, 1482), (547, 1662), (547, 3090), (547, 4037))",12,13,t12_1_fan_out
13,fan_out,"(56, 204, 906, 1323, 2103, 2126, 3042, 3054, 3313, 4480, 4530, 4721)","((4480, 56), (4480, 204), (4480, 906), (4480, 1277), (4480, 1323), (4480, 1436), (4480, 2103), (4480, 2126), (4480, 3042), (4480, 3054), (4480, 3313), (4480, 4530), (4480, 4721))",12,13,t13_0_fan_out
13,peel_chain,"(16, 85, 364, 665, 1155, 1362, 1687, 4211, 4404, 4574, 4640, 4653)","((16, 628), (16, 1362), (85, 1687), (85, 2724), (285, 3262), (285, 3617), (364, 1872), (364, 4653), (665, 285), (665, 1442), (1155, 1610), (1155, 4574), (1362, 286), (1362, 4211), (1687, 665), (1687, 4404), (4211, 2679), (4211, 4404), (4404, 85), (4404, 4411), (4574, 364), (4574, 1451), (4640, 1155), (4653, 16), (4653, 2887))",12,25,t13_1_peel_chain
14,peel_chain,"(5, 185, 621, 870, 978, 1231, 1391, 2210, 2597, 2986, 3354, 3919)","((5, 870), (5, 3021), (185, 1376), (185, 3354), (621, 1391), (621, 4261), (870, 1096), (870, 2597), (978, 185), (978, 206), (1231, 193), (1231, 3919), (1391, 1231), (1391, 3379), (2210, 5), (2597, 2986), (2597, 5095), (2986, 621), (2986, 3653), (3354, 1607), (3354, 4347), (3919, 978), (3919, 2792), (4347, 30), (4347, 3483))",12,25,t14_0_peel_chain
14,dense_burst,"(384, 773, 907, 2067, 2351, 2570, 3049, 3821, 3911, 3964, 4060, 4283)","((384, 773), (384, 907), (384, 3049), (384, 3964), (384, 4060), (384, 4283), (773, 384), (773, 2351), (773, 2570), (773, 3049), (773, 3911), (773, 4060), (773, 4283), (907, 773), (907, 2067), (907, 3049), (907, 3821), (907, 3964), (2067, 384), (2067, 773), (2067, 907), (2067, 2351), (2067, 2570), (2067, 3049), (2067, 3821), (2067, 4060), (2067, 4283), (2351, 384), (2351, 2067), (2351, 3911), (2351, 3964), (2570, 384), (2570, 2067), (2570, 3964), (3049, 384), (3049, 2067), (3049, 4283), (3821, 773), (3821, 2570), (3821, 3911), (3821, 3964), (3821, 4283), (3911, 384), (3911, 773), (3911, 907), (3911, 2067), (3911, 2351), (3911, 2570), (3911, 3049), (3911, 3821), (3911, 4060), (3964, 384), (3964, 773), (3964, 2067), (3964, 2570), (3964, 3821), (3964, 4060), (4060, 384), (4060, 907), (4060, 3049), (4060, 3911), (4060, 3964), (4060, 4283), (4283, 384), (4283, 773), (4283, 907), (4283, 2351), (4283, 2570), (4283, 3821), (4283, 4060))",12,70,t14_1_dense_burst
15,dense_burst,"(39, 45, 136, 388, 763, 886, 1208, 2393, 2967, 3687, 3895, 4166)","((39, 45), (39, 388), (39, 886), (39, 1208), (39, 3687), (39, 3895), (45, 39), (45, 388), (45, 1208), (45, 2393), (45, 4166), (136, 763), (136, 2967), (388, 45), (388, 1208), (388, 2967), (388, 4166), (763, 136), (763, 886), (763, 2967), (763, 3895), (886, 136), (886, 763), (886, 3895), (1208, 136), (1208, 763), (1208, 2967), (1208, 3687), (1208, 3895), (1208, 4166), (2393, 886), (2393, 1208), (2393, 3687), (2393, 4166), (2967, 136), (2967, 3687), (2967, 3895), (3687, 136), (3687, 886), (3687, 1208), (3687, 2393), (3687, 2967), (3895, 39), (3895, 763), (3895, 886), (3895, 1208), (3895, 2967), (3895, 3687), (4166, 45), (4166, 1208), (4166, 2393), (4166, 2967), (4166, 3895))",12,53,t15_0_dense_burst
15,fan_in,"(78, 160, 204, 259, 268, 547, 774, 1105, 2791, 4066, 4289, 4358)","((78, 160), (190, 160), (204, 160), (259, 160), (268, 160), (547, 160), (774, 160), (1105, 160), (1811, 160), (2791, 160), (4066, 160), (4289, 160), (4358, 160))",12,13,t15_1_fan_in
16,fan_in,"(49, 69, 160, 214, 344, 662, 739, 2003, 3564, 3787, 3972, 4326)","((49, 160), (69, 160), (214, 160), (344, 160), (662, 160), (739, 160), (1915, 160), (2003, 160), (3564, 160), (3646, 160), (3787, 160), (3972, 160), (4326, 160))",12,13,t16_0_fan_in
16,fan_out,"(4, 281, 460, 953, 1050, 1865, 2500, 2754, 2958, 2990, 4617, 4637)","((2754, 4), (2754, 281), (2754, 460), (2754, 953), (2754, 1050), (2754, 1439), (2754, 1865), (2754, 2500), (2754, 2958), (2754, 2990), (2754, 4617), (2754, 4637), (2754, 4797))",12,13,t16_1_fan_out
17,fan_out,"(0, 14, 314, 503, 952, 1124, 1259, 1602, 1925, 2104, 2797, 3281)","((0, 14), (0, 314), (0, 503), (0, 860), (0, 952), (0, 1124), (0, 1259), (0, 1602), (0, 1925), (0, 2104), (0, 2797), (0, 3281), (0, 3707))",12,13,t17_0_fan_out
17,peel_chain,"(7, 49, 327, 332, 1022, 1132, 2319, 2368, 2965, 3040, 3630, 4384)","((7, 327), (7, 4571), (49, 194), (49, 2965), (327, 332), (327, 3633), (332, 1132), (332, 3276), (1022, 1146), (1022, 3550), (1132, 2625), (1132, 3630), (1146, 1502), (1146, 4711), (2319, 49), (2319, 4512), (2368, 7), (2368, 901), (2965, 1022), (2965, 3453), (3040, 4384), (3630, 1398), (3630, 2319), (4384, 2368), (4384, 4314))",12,25,t17_1_peel_chain
18,peel_chain,"(6, 11, 54, 501, 1632, 1945, 2676, 2754, 2899, 4514, 4591, 5165)","((6, 11), (6, 1030), (11, 14), (11, 5165), (54, 1945), (54, 2735), (282, 1128), (282, 3518), (501, 54), (501, 2322), (1632, 2754), (1945, 282), (1945, 5106), (2676, 501), (2676, 3638), (2754, 4389), (2754, 4514), (2899, 2676), (2899, 3910), (4514, 6), (4514, 882), (4591, 661), (4591, 2899), (5165, 173), (5165, 4591))",12,25,t18_0_peel_chain
18,dense_burst,"(38, 282, 491, 1156, 1347, 1857, 2211, 2497, 2569, 3131, 4676, 5069)","((38, 282), (38, 1347), (38, 1857), (38, 2211), (38, 2569), (38, 4676), (282, 1156), (282, 1347), (282, 2211), (282, 2497), (282, 3131), (282, 5069), (491, 38), (491, 282), (491, 2211), (491, 3131), (491, 4676), (491, 5069), (1156, 38), (1156, 282), (1156, 2497), (1156, 2569), (1156, 3131), (1156, 5069), (1347, 1156), (1347, 1857), (1347, 2211), (1347, 3131), (1347, 4676), (1857, 491), (1857, 3131), (1857, 4676), (1857, 5069), (2211, 1347), (2211, 3131), (2497, 38), (2497, 282), (2497, 1156), (2497, 1857), (2497, 3131), (2497, 4676), (2569, 38), (2569, 491), (2569, 1156), (2569, 1347), (2569, 2211), (2569, 2497), (2569, 3131), (3131, 1156), (3131, 1857), (3131, 2211), (3131, 2497), (3131, 4676), (3131, 5069), (4676, 282), (4676, 1347), (4676, 1857), (4676, 2211), (4676, 2497), (4676, 3131), (4676, 5069), (5069, 1156), (5069, 1347), (5069, 1857), (5069, 2497), (5069, 2569), (5069, 3131))",12,67,t18_1_dense_burst
19,dense_burst,"(4, 47, 402, 709, 756, 1099, 1579, 2886, 3226, 3622, 4402, 4600)","((4, 402), (4, 1099), (4, 2886), (4, 4600), (47, 4), (47, 402), (47, 756), (47, 1099), (47, 1579), (47, 2886), (47, 4600), (402, 709), (709, 1099), (756, 4), (756, 402), (756, 1099), (756, 3622), (756, 4402), (756, 4600), (1099, 402), (1099, 756), (1099, 3622), (1099, 4402), (1579, 4), (1579, 402), (1579, 709), (1579, 1099), (1579, 2886), (1579, 4600), (2886, 402), (2886, 1099), (2886, 3226), (2886, 4402), (2886, 4600), (3226, 47), (3226, 1579), (3226, 3622), (3226, 4600), (3622, 402), (3622, 1099), (3622, 2886), (3622, 3226), (4402, 4), (4402, 709), (4402, 1099), (4402, 1579), (4600, 402), (4600, 709), (4600, 756), (4600, 1099), (4600, 2886), (4600, 3226), (4600, 3622))",12,53,t19_0_dense_burst
19,fan_in,"(4, 21, 26, 234, 304, 626, 820, 2000, 2084, 2764, 3280, 4654)","((4, 2084), (21, 2084), (26, 2084), (234, 2084), (304, 2084), (626, 2084), (820, 2084), (1946, 2084), (2000, 2084), (2764, 2084), (3280, 2084), (4479, 2084), (4654, 2084))",12,13,t19_1_fan_in
